LoggerLight version 1.3.0, 7/23/2018 6:33:54 AM, rapid sampling mode. Time is number of seconds past midnight of 7/23/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
23709.09,1.701396E-04,4.27496E-03,4.925349E-03,20.35943,23.15882,1.498422,9.638247,19.71094,7.087565E-03,0.9087355,5.115651,101.6408,9.595788,20.19922,
23709.4,1.576073E-03,1.943411E-03,4.995973E-03,20.01293,23.13661,1.463706,9.638247,19.71094,7.673752E-03,0.9086269,5.117259,101.6912,9.595788,20.19922,
23709.68,7.574511E-04,3.921489E-03,5.193722E-03,19.82456,23.16118,1.504813,9.638247,19.71094,6.22729E-03,0.9092276,5.121637,101.7664,9.595788,20.19922,
23709.97,8.767205E-04,4.472088E-03,3.117363E-03,19.88332,23.12944,1.529701,9.638247,19.71094,6.72945E-03,0.9088957,5.122556,101.7539,9.595788,20.19922,
23710.26,1.285128E-03,5.34217E-03,3.272737E-03,19.54374,23.16163,1.543403,9.638247,19.71094,6.239294E-03,0.9098112,5.12507,101.8013,9.595788,20.19922,
23710.56,1.126102E-03,5.117852E-03,4.854725E-03,19.41585,23.14454,1.55943,9.638247,19.71094,5.937197E-03,0.9097998,5.122735,101.8108,9.595788,20.19922,
23710.87,8.53228E-04,5.614071E-03,5.786967E-03,19.40721,23.16081,1.552458,9.638247,19.71094,7.005538E-03,0.9098226,5.128619,101.9896,9.595788,20.19922,
23711.17,7.032377E-04,5.185827E-03,5.292596E-03,18.97604,23.17406,1.594388,9.638247,19.71094,6.735452E-03,0.9093134,5.130393,101.9576,9.595788,20.19922,
23711.47,1.185737E-03,5.199422E-03,3.343361E-03,18.82828,23.18971,1.613078,9.638247,19.71094,6.119255E-03,0.9102289,5.134477,101.9973,9.595788,20.19922,
23711.76,1.111645E-03,3.017419E-03,2.834865E-03,18.82309,23.1317,1.594437,9.638247,19.71094,6.305315E-03,0.9107896,5.132767,101.9819,9.595788,20.19922,
23712.06,9.200912E-04,3.166964E-03,3.413986E-03,18.8326,23.12616,1.594292,9.638247,19.71094,6.981531E-03,0.910269,5.135396,102.1139,9.595788,20.19922,
23712.37,1.093574E-03,4.648823E-03,4.86885E-03,18.41611,23.13649,1.623246,9.638247,19.71094,6.557395E-03,0.9116021,5.14054,102.0801,9.595788,20.19922,
23712.66,1.059239E-03,3.602005E-03,3.880107E-03,18.42907,23.11675,1.643679,9.638247,19.71094,6.339326E-03,0.9119855,5.141791,102.1701,9.595788,20.19922,
23712.96,1.160437E-03,5.131447E-03,4.699351E-03,18.52153,23.13433,1.645035,9.638247,19.71094,6.499377E-03,0.9123688,5.143284,102.1695,9.595788,20.19922,
23713.26,1.037554E-03,4.268162E-03,4.699351E-03,18.39365,23.1479,1.646487,9.595788,19.71094,6.015222E-03,0.9124775,5.143807,102.227,9.595788,20.19922,
23713.54,1.503789E-03,3.024216E-03,4.81235E-03,18.27008,23.12286,1.664015,9.638247,19.71094,5.949201E-03,0.9125977,5.143705,102.1293,9.595788,20.19922,
23713.85,1.164051E-03,2.677543E-03,5.631594E-03,18.09727,23.14355,1.649876,9.638247,19.71094,6.953522E-03,0.9134502,5.146462,102.2826,9.595788,20.19922,
23714.15,1.223686E-03,1.528762E-03,2.778366E-03,18.22515,23.10775,1.677766,9.638247,19.71094,6.145264E-03,0.914234,5.150943,102.4561,9.595788,20.19922,
23714.44,6.345675E-04,1.739485E-03,3.216237E-03,17.94692,23.14481,1.678589,9.595788,19.71094,6.613413E-03,0.9138221,5.156622,102.5301,9.595788,20.19922,
23714.74,9.273196E-04,5.267398E-03,2.142746E-03,17.81471,23.18292,1.700087,9.638247,19.71094,6.673432E-03,0.9151667,5.162456,102.5934,9.595788,20.19922,
23715.05,1.283321E-03,3.241737E-03,3.357486E-03,17.83977,23.1525,1.706381,9.638247,19.71094,6.705442E-03,0.9145945,5.160822,102.4638,9.595788,20.19922,
23715.33,1.476682E-03,4.098224E-03,3.202113E-03,17.52784,23.14197,1.692727,9.638247,19.71094,6.777465E-03,0.9144801,5.160681,102.6236,9.595788,20.19922,
23715.65,1.348377E-03,3.602005E-03,3.428111E-03,17.05086,23.14134,1.766469,9.638247,19.71094,7.309636E-03,0.914955,5.164179,102.5573,9.595788,20.19922,
23715.94,6.996235E-04,4.594443E-03,2.057996E-03,16.79942,23.11847,1.773151,9.638247,19.71094,7.301633E-03,0.9154242,5.166502,102.5881,9.595788,20.19922,
23716.23,1.104417E-03,3.486448E-03,4.17673E-03,17.00161,23.14292,1.758286,9.595788,19.71094,6.143263E-03,0.9162881,5.165672,102.6899,9.595788,20.19922,
23716.53,1.268864E-03,4.46529E-03,3.526985E-03,16.96186,23.10965,1.760901,9.595788,19.71094,6.425353E-03,0.916763,5.166795,102.7006,9.595788,20.19922,
23716.84,7.990147E-04,2.595973E-03,4.953599E-03,17.03445,23.1032,1.779881,9.638247,19.71094,6.72745E-03,0.9169175,5.168263,102.687,9.595788,20.19922,
23717.12,8.423854E-04,2.609567E-03,3.329237E-03,16.48143,23.13235,1.811063,9.638247,19.71094,5.995215E-03,0.9165285,5.173241,102.761,9.595788,20.19922,
23717.41,1.10261E-03,3.47965E-03,4.14848E-03,16.60327,23.09862,1.805834,9.638247,19.71094,5.471048E-03,0.9170777,5.174556,102.7942,9.595788,20.19922,
23717.71,9.670761E-04,3.853513E-03,3.470485E-03,16.45206,23.10798,1.808449,9.638247,19.71094,6.017223E-03,0.917936,5.176126,102.9001,9.595788,20.19922,
23718,7.610653E-04,4.560455E-03,4.769975E-03,16.59636,23.11617,1.792567,9.595788,19.71094,6.213285E-03,0.9183422,5.182278,103.0067,9.595788,20.19922,
23718.3,1.268864E-03,4.32934E-03,2.608867E-03,16.5281,23.09672,1.81881,9.638247,19.71094,6.425353E-03,0.918142,5.18104,102.999,9.595788,20.19922,
23718.59,6.978164E-04,2.480415E-03,3.583485E-03,16.35614,23.05337,1.842632,9.595788,19.71094,7.155586E-03,0.9185081,5.18492,103.0156,9.595788,20.19922,
23718.89,9.16477E-04,4.764381E-03,3.654109E-03,16.05026,23.08718,1.904076,9.638247,19.71094,6.001217E-03,0.9191433,5.184831,103.0381,9.595788,20.19922,
23719.2,1.281514E-03,4.900332E-03,3.611734E-03,15.36331,23.08547,1.942085,9.638247,19.71094,5.941198E-03,0.9187542,5.180721,103.0014,9.595788,20.19922,
23719.5,7.502227E-04,3.941881E-03,4.063731E-03,15.31147,23.07513,1.951623,9.638247,19.71094,7.35565E-03,0.9185711,5.185456,103.0623,9.595788,20.19922,
23719.8,9.32741E-04,1.005353E-03,4.077855E-03,15.28555,23.04211,1.947847,9.638247,19.71094,6.029226E-03,0.9192119,5.1882,103.1547,9.595788,20.19922,
23720.09,1.548966E-03,3.194154E-03,3.837733E-03,15.08335,23.08139,1.971427,9.638247,19.71094,5.621096E-03,0.9193149,5.188966,103.16,9.595788,20.19922,
23720.41,8.984059E-04,5.947149E-03,3.611734E-03,14.83882,23.08456,1.99675,9.638247,19.71094,7.353649E-03,0.9206252,5.19434,103.2915,9.595788,20.19922,
23720.71,1.08996E-03,7.470473E-04,1.846123E-03,14.81203,23.1003,1.976511,9.638247,19.71094,6.677433E-03,0.9215807,5.199369,103.4028,9.595788,20.19922,
23721.01,1.057432E-03,2.942646E-03,3.710608E-03,14.50096,23.07166,1.980336,9.638247,19.71094,6.419351E-03,0.9208254,5.201577,103.4857,9.595788,20.19922,
23721.29,1.136945E-03,2.60277E-03,4.642851E-03,14.34629,23.08758,2.004448,9.638247,19.71094,6.919511E-03,0.922725,5.203402,103.5265,9.595788,20.19922,
23721.6,1.08996E-03,2.283287E-03,3.597609E-03,14.17261,23.10247,2.062939,9.638247,19.71094,6.54139E-03,0.9217981,5.206925,103.5745,9.595788,20.19922,
23721.89,1.243564E-03,5.056674E-03,1.973247E-03,14.13373,23.10879,2.022751,9.638247,19.71094,6.025225E-03,0.9225019,5.206019,103.6579,9.595788,20.19922,
23722.18,1.276092E-03,5.090662E-03,3.187988E-03,14.06201,23.1316,2.066086,9.638247,19.71094,6.60541E-03,0.9225934,5.208201,103.6514,9.595788,20.19922,
23722.48,1.444154E-03,4.32934E-03,2.947865E-03,14.03522,23.10115,2.041247,9.638247,19.71094,6.857491E-03,0.9231827,5.210627,103.5549,9.595788,20.19922,
23722.77,4.195211E-04,4.30215E-03,5.038348E-03,13.87191,23.08069,2.058823,9.638247,19.71094,6.873496E-03,0.9229939,5.211801,103.7781,9.595788,20.19922,
23723.06,1.40259E-03,1.406407E-03,2.538243E-03,13.79587,23.09616,2.087342,9.638247,19.71094,6.331323E-03,0.9238922,5.214162,103.8,9.595788,20.19922,
23723.36,9.218983E-04,1.059733E-03,2.128621E-03,13.58763,23.10624,2.111551,9.638247,19.71094,6.109252E-03,0.9213804,5.20307,103.6798,9.595788,20.19922,
23723.68,9.905685E-04,1.691902E-03,2.679492E-03,13.39839,23.08732,2.138424,9.638247,19.71094,6.13326E-03,0.9222959,5.202662,103.5514,9.595788,20.19922,
23723.97,9.453908E-04,3.207749E-03,4.134355E-03,13.38716,23.08867,2.139537,9.638247,19.71094,6.419351E-03,0.9223645,5.212758,103.7018,9.595788,20.19922,
23724.29,1.49656E-03,4.268162E-03,3.018489E-03,13.39667,23.06,2.18171,9.638247,19.71094,6.35333E-03,0.9266157,5.235095,104.1949,9.595788,20.19922,
23724.59,8.712992E-04,5.376158E-03,1.959122E-03,13.34914,23.04034,2.177256,9.638247,19.71094,6.151265E-03,0.9261923,5.234661,104.1055,9.595788,20.19922,
23724.88,1.127909E-03,3.846716E-03,3.48461E-03,13.18497,23.04492,2.189457,9.638247,19.71094,6.393343E-03,0.9276914,5.239026,104.1943,9.595788,20.19922,
23725.18,1.350184E-03,4.431303E-03,0.0047841,12.92142,23.01366,2.209842,9.595788,19.71094,6.643422E-03,0.9281377,5.241949,104.2956,9.595788,20.19922,
23725.47,1.397169E-03,5.31498E-03,3.004364E-03,12.85229,23.06242,2.210907,9.638247,19.71094,6.611412E-03,0.9293736,5.246953,104.4465,9.595788,20.19922,
23725.76,1.379098E-03,4.696406E-03,3.202113E-03,12.69158,23.06202,2.230226,9.638247,19.71094,6.50938E-03,0.9289101,5.245383,104.4004,9.595788,20.19922,
23726.06,1.301392E-03,2.405642E-03,4.854725E-03,12.54209,23.06837,2.234196,9.638247,19.71094,6.477369E-03,0.9282693,5.24343,104.3258,9.595788,20.19922,
23726.35,7.104662E-04,3.894299E-03,3.145613E-03,12.42803,23.05922,2.262957,9.595788,19.71094,6.975529E-03,0.9276113,5.241694,104.4087,9.595788,20.19922,
23726.65,1.198387E-03,3.53403E-03,3.413986E-03,12.28114,23.0423,2.301789,9.595788,19.71094,7.397664E-03,0.9272336,5.235082,104.1736,9.595788,20.19922,
23726.94,4.484349E-04,4.206984E-03,2.170996E-03,12.22756,23.048,2.281889,9.638247,19.71094,5.645104E-03,0.9263353,5.232976,104.173,9.595788,20.19922,
23727.23,9.544264E-04,1.501572E-03,4.614601E-03,11.80676,23.05221,2.338007,9.638247,19.71094,5.763141E-03,0.927308,5.234878,104.2405,9.595788,20.19922,
23727.52,6.020395E-04,2.895063E-03,2.128621E-03,11.84651,23.03351,2.315831,9.595788,19.71094,6.999536E-03,0.9283665,5.240239,104.3258,9.595788,20.19922,
23727.79,1.272478E-03,4.159402E-03,1.944997E-03,11.6495,23.01499,2.340331,9.638247,19.71094,6.689437E-03,0.9291218,5.242205,104.3755,9.595788,20.19922,
23728.09,1.899546E-03,-1.258221E-03,3.117363E-03,11.85687,23.05202,2.371174,9.638247,19.71094,8.359971E-03,0.9289559,5.244157,104.4625,9.595788,20.19922,
23728.4,1.080924E-03,4.737191E-03,3.272737E-03,11.43175,23.02404,2.391897,9.595788,19.71094,5.783148E-03,0.9296082,5.246608,104.4312,9.595788,20.19922,
23728.68,8.550351E-04,4.825559E-03,2.637117E-03,11.34707,23.00503,2.399208,9.638247,19.71094,6.179274E-03,0.9296768,5.248165,104.4513,9.595788,20.19922,
23728.97,1.315849E-03,2.527997E-03,3.978982E-03,11.31164,22.98272,2.394996,9.638247,19.71094,6.503378E-03,0.9293163,5.24962,104.5294,9.595788,20.19922,
23729.26,1.019482E-03,5.294587E-03,2.029747E-03,10.99711,22.96482,2.438912,9.638247,19.71094,6.651425E-03,0.9298427,5.251714,104.6206,9.595788,20.19922,
23729.55,1.404397E-03,4.363327E-03,2.057996E-03,11.07056,22.97327,2.472127,9.638247,19.71094,6.44736E-03,0.9298313,5.254432,104.7201,9.595788,20.19922,
23729.83,1.133331E-03,2.922253E-03,4.162605E-03,11.04896,22.98898,2.417511,9.595788,19.71094,7.523704E-03,0.9306037,5.256666,104.7402,9.595788,20.19922,
23730.14,1.85979E-03,8.422126E-04,2.90549E-03,10.93576,23.03842,2.416881,9.638247,19.71094,6.837484E-03,0.9309413,5.256398,104.768,9.595788,20.19922,
23730.44,1.189351E-03,2.174526E-03,2.622992E-03,10.85108,22.99422,2.486992,9.638247,19.71094,5.699121E-03,0.9307125,5.25793,104.8112,9.595788,20.19922,
23730.73,1.118874E-03,0.0016987,4.699351E-03,10.57717,22.97041,2.507667,9.638247,19.71094,6.921512E-03,0.9308669,5.255632,104.7816,9.595788,20.19922,
23731.03,8.04436E-04,2.677543E-03,4.317979E-03,10.2782,22.98102,2.51735,9.595788,19.71094,7.191597E-03,0.9300144,5.253181,104.8041,9.595788,20.19922,
23731.32,1.216458E-03,5.532501E-03,4.543977E-03,10.05181,23.02583,2.603682,9.638247,19.71094,7.44968E-03,0.9308612,5.258657,104.7201,9.595788,20.19922,
23731.63,1.131523E-03,3.160167E-03,3.258612E-03,9.974042,22.99361,2.633798,9.595788,19.71094,7.209604E-03,0.9320399,5.266328,104.9196,9.595788,20.19922,
23731.92,9.363552E-04,3.914691E-03,2.990239E-03,9.981819,22.9603,2.588333,9.638247,19.71094,7.065557E-03,0.9327322,5.26846,105.0315,9.595788,20.19922,
23732.21,1.350184E-03,3.64279E-03,1.973247E-03,9.887634,22.96238,2.574243,9.638247,19.71094,6.413349E-03,0.9335504,5.271166,105.1126,9.595788,20.19922,
23732.5,8.441925E-04,4.037046E-03,3.865982E-03,9.82542,22.97749,2.622565,9.638247,19.71094,6.32332E-03,0.9334474,5.270132,105.1611,9.595788,20.19922,
23732.8,1.341148E-03,1.603535E-03,2.721866E-03,9.653468,22.95333,2.674325,9.638247,19.71094,7.279626E-03,0.9335904,5.271919,105.1671,9.595788,20.19922,
23733.1,1.464032E-03,1.678307E-03,2.354619E-03,9.650876,22.94519,2.678053,9.638247,19.71094,6.593407E-03,0.9336419,5.275876,105.244,9.595788,20.19922,
23733.39,1.267057E-03,2.024981E-03,3.668234E-03,9.562739,22.93994,2.671807,9.638247,19.71094,6.763461E-03,0.934586,5.277892,105.408,9.595788,20.19922,
23733.68,1.133331E-03,1.284051E-03,4.303854E-03,9.455593,22.94733,2.690497,9.638247,19.71094,6.491374E-03,0.9341054,5.277892,105.4388,9.595788,20.19922,
23733.97,1.558002E-03,1.623927E-03,2.326369E-03,9.391651,22.96604,2.703037,9.638247,19.71094,6.775465E-03,0.9349121,5.281326,105.4785,9.595788,20.19922,
23734.25,1.312235E-03,1.460787E-03,3.244487E-03,9.365729,22.93273,2.695629,9.638247,19.71094,6.687437E-03,0.9356788,5.281798,105.4465,9.595788,20.19922,
23734.56,1.485717E-03,3.53403E-03,1.210503E-03,9.370914,22.90063,2.716691,9.638247,19.71094,6.41735E-03,0.9349694,5.282092,105.4435,9.595788,20.19922,
23734.84,6.056537E-04,2.160931E-03,2.580617E-03,9.115146,22.91685,2.747873,9.638247,19.71094,7.303634E-03,0.9346947,5.283253,105.3867,9.595788,20.19922,
23735.13,8.712992E-04,2.446427E-03,4.17673E-03,8.811853,22.93004,2.769807,9.638247,19.71094,6.441358E-03,0.9349293,5.282104,105.4181,9.595788,20.19922,
23735.42,7.074844E-05,2.555187E-03,3.851858E-03,8.863698,22.86753,2.806412,9.595788,19.71094,6.581403E-03,0.9351639,5.282768,105.4891,9.595788,20.19922,
23735.72,7.357658E-04,1.005353E-03,4.049606E-03,8.794572,22.88813,2.80341,9.595788,19.71094,7.44968E-03,0.9357818,5.288895,105.5839,9.595788,20.19922,
23736.03,1.042975E-03,2.011386E-03,3.103238E-03,8.609658,22.83277,2.833333,9.638247,19.71094,6.331323E-03,0.9362052,5.286508,105.5087,9.595788,20.19922,
23736.31,7.88172E-04,5.151839E-03,2.199245E-03,8.674464,22.79817,2.86311,9.638247,19.71094,6.655426E-03,0.9360507,5.28841,105.6845,9.595788,20.19922,
23736.62,1.76582E-03,1.270456E-03,5.363221E-03,8.497328,22.77985,2.840402,9.595788,19.71094,6.457363E-03,0.9366401,5.289597,105.6916,9.595788,20.19922,
23736.92,1.724256E-03,3.350497E-03,3.865982E-03,8.522387,22.7752,2.848585,9.638247,19.71094,6.767462E-03,0.9365771,5.290822,105.7733,9.595788,20.19922,
23737.22,9.79726E-04,4.030249E-03,1.57775E-03,8.305502,22.74192,2.864369,9.638247,19.71094,6.283307E-03,0.9374869,5.292979,105.7917,9.595788,20.19922,
23737.53,9.996041E-04,2.086159E-03,3.046739E-03,8.170705,22.74329,2.913853,9.638247,19.71094,6.709444E-03,0.937916,5.293962,105.8822,9.595788,20.19922,
23737.82,1.547159E-03,2.228906E-03,1.478876E-03,8.022083,22.69877,2.912691,9.595788,19.71094,5.965206E-03,0.9381792,5.295047,105.8988,9.595788,20.19922,
23738.12,1.086346E-03,3.907894E-03,4.063731E-03,7.944316,22.68733,2.9415,9.638247,19.71094,5.813157E-03,0.9377901,5.296757,105.8751,9.595788,20.19922,
23738.42,1.230914E-03,2.160931E-03,3.004364E-03,7.694597,22.64751,2.940048,9.638247,19.71094,5.889182E-03,0.9380247,5.294256,105.8307,9.595788,20.19922,
23738.73,1.082731E-03,2.228906E-03,1.831998E-03,7.501907,22.58088,2.994326,9.638247,19.71094,6.361332E-03,0.938574,5.298608,105.8497,9.595788,20.19922,
23739.03,1.042975E-03,1.943411E-03,3.54111E-03,7.505363,22.53738,3.003186,9.638247,19.71094,6.611412E-03,0.9382135,5.300612,105.9213,9.595788,20.19922,
23739.33,1.104417E-03,2.065766E-03,3.583485E-03,7.497586,22.45971,2.998296,9.595788,19.71094,6.507379E-03,0.9391748,5.299833,106.0155,9.595788,20.19922,
23739.62,1.015868E-03,1.732688E-03,4.75585E-03,7.312673,22.48566,3.048748,9.595788,19.71094,5.292991E-03,0.9395981,5.304595,106.0267,9.595788,20.19922,
23739.93,1.174894E-03,1.827853E-03,4.416853E-03,7.088012,22.43809,3.125396,9.638247,19.71094,5.637101E-03,0.9402276,5.303126,106.0901,9.595788,20.19922,
23740.23,9.49005E-04,1.875435E-03,2.976114E-03,7.002468,22.3259,3.174299,9.638247,19.71094,5.981211E-03,0.9396554,5.304288,106.1155,9.595788,20.19922,
23740.53,1.080924E-03,1.848245E-03,3.880107E-03,6.947167,22.26581,3.146894,9.638247,19.71094,6.829482E-03,0.9406681,5.306854,106.1516,9.595788,20.19922,
23740.82,3.869931E-04,1.154898E-03,2.891365E-03,7.072458,22.24036,3.143892,9.595788,19.71094,6.723448E-03,0.9409943,5.306534,106.1386,9.595788,20.19922,
23741.12,1.05201E-03,2.861076E-03,3.51286E-03,7.037031,22.16235,3.188534,9.638247,19.71094,6.553394E-03,0.9402791,5.308845,106.1676,9.595788,20.19922,
23741.38,9.869543E-04,1.216076E-03,3.978982E-03,6.757933,22.16805,3.17793,9.638247,19.71094,6.535388E-03,0.940794,5.309866,106.0889,9.595788,20.19922,
23741.69,1.572459E-03,1.828533E-04,4.671101E-03,6.858166,22.15943,3.249251,9.638247,19.71094,7.777785E-03,0.9399415,5.308653,106.1913,9.595788,20.19922,
23742,1.326691E-03,2.133741E-03,4.416853E-03,6.581661,22.06547,3.235355,9.595788,19.71094,7.019543E-03,0.9415664,5.313287,106.2973,9.595788,20.19922,
23742.28,1.109838E-03,4.777976E-03,4.882975E-03,6.693127,22.03217,3.245281,9.638247,19.71094,6.249296E-03,0.9409428,5.314665,106.1641,9.595788,20.19922,
23742.57,1.232722E-03,1.848245E-03,4.953599E-03,6.681894,21.96624,3.24073,9.638247,19.71094,6.97953E-03,0.9424075,5.317116,106.3358,9.595788,20.19922,
23742.86,1.026711E-03,2.507605E-03,0.0048406,6.534136,21.93039,3.269926,9.638247,19.71094,6.429354E-03,0.9420871,5.316439,106.315,9.595788,20.19922,
23743.15,1.106224E-03,1.984196E-03,4.86885E-03,6.534136,21.87469,3.262082,9.595788,19.71094,6.723448E-03,0.9422072,5.313708,106.1996,9.595788,20.19922,
23743.43,1.492946E-03,9.305803E-04,4.12023E-03,6.448592,21.86102,3.274768,9.595788,19.71094,6.743454E-03,0.9425219,5.315788,106.3008,9.595788,20.19922,
23743.72,1.167666E-03,2.541592E-03,2.707741E-03,6.481427,21.77636,3.290601,9.638247,19.71094,6.451361E-03,0.9421615,5.316388,106.2049,9.595788,20.19922,
23744.04,1.212843E-03,2.126944E-03,2.707741E-03,6.322436,21.70892,3.33597,9.638247,19.71094,6.175273E-03,0.9423159,5.317307,106.2416,9.595788,20.19922,
23744.34,5.46019E-04,3.948679E-03,4.063731E-03,6.360456,21.70386,3.306676,9.638247,19.71094,6.905506E-03,0.9434946,5.320052,106.2837,9.595788,20.19922,
23744.63,8.53228E-04,2.561985E-03,3.258612E-03,6.219611,21.66843,3.332677,9.638247,19.71094,7.60573E-03,0.944124,5.322949,106.3612,9.595788,20.19922,
23744.94,1.144173E-03,3.513637E-03,2.227495E-03,6.233436,21.61585,3.352819,9.638247,19.71094,6.911508E-03,0.9432543,5.321443,106.2369,9.595788,20.19922,
23745.22,1.310427E-03,5.274195E-03,2.354619E-03,6.036426,21.50644,3.389376,9.638247,19.71094,7.267622E-03,0.9439981,5.321902,106.36,9.595788,20.19922,
23745.51,1.220072E-03,1.623927E-03,4.416853E-03,6.038154,21.41751,3.388456,9.638247,19.71094,6.547392E-03,0.9445074,5.324072,106.3926,9.595788,20.19922,
23745.81,1.156823E-03,5.709236E-03,3.682359E-03,6.015687,21.33989,3.40424,9.638247,19.71094,6.72945E-03,0.943918,5.324059,106.3831,9.595788,20.19922,
23746.12,1.243564E-03,5.546096E-03,4.360354E-03,5.890396,21.20601,3.409131,9.638247,19.71094,6.687437E-03,0.9439638,5.326293,106.3014,9.595788,20.19922,
23746.42,1.498367E-03,3.867109E-03,1.210503E-03,5.803124,21.15063,3.425932,9.638247,19.71094,6.217286E-03,0.9452683,5.328475,106.4512,9.595788,20.19922,
